state,reading,math,writing,percent_graduates_sat,pupil_staff_ratio,dropout_rate,math_bin
United States,501,515,493,46,7.9,4.4,"[508.4, 516.6)"
Alabama,557,552,549,7,6.7,2.3,"[549.4, 557.6)"
Alaska,520,516,492,46,7.9,7.3,"[508.4, 516.6)"
Arizona,516,521,497,26,10.4,7.6,"[516.6, 524.8)"
Arkansas,572,572,556,5,6.8,4.6,"[565.8, 574.0)"
California,500,513,498,49,10.9,5.5,"[508.4, 516.6)"
Colorado,568,575,555,20,8.1,6.9,"[574.0, 582.2)"
Connecticut,509,513,512,83,6.6,2.1,"[508.4, 516.6)"
Delaware,495,498,484,71,7.9,5.5,"[492.0, 500.2)"
District of Columbia,466,451,461,79,6.3,7.1,"[451.0, 459.2)"
Florida,497,498,480,59,8.1,3.8,"[492.0, 500.2)"
Georgia,490,491,479,71,7.0,4.6,"[483.8, 492.0)"
Hawaii,479,502,469,58,8.3,5.4,"[500.2, 508.4)"
Idaho,541,540,520,18,10.0,2.6,"[533.0, 541.2)"
Illinois,588,604,583,6,9.9,4.0,"[598.6, 606.8)"
Indiana,496,507,480,63,7.5,2.7,"[500.2, 508.4)"
Iowa,610,615,588,3,6.8,2.3,
Kansas,581,589,564,7,8.6,2.7,"[582.2, 590.4)"
Kentucky,573,573,561,7,6.6,3.0,"[565.8, 574.0)"
Louisiana,563,558,555,7,6.8,7.4,"[557.6, 565.8)"
Maine,468,467,455,90,4.9,5.3,"[459.2, 467.4)"
Maryland,500,502,495,69,7.2,3.8,"[500.2, 508.4)"
Massachusetts,514,526,510,84,7.8,3.8,"[524.8, 533.0)"
Michigan,584,603,575,5,8.1,7.4,"[598.6, 606.8)"
Minnesota,595,609,578,7,7.7,3.0,"[606.8, 615.0)"
Mississippi,567,554,559,4,6.9,4.3,"[549.4, 557.6)"
Missouri,595,600,584,5,6.9,3.7,"[598.6, 606.8)"
Montana,541,542,519,22,7.4,3.7,"[541.2, 549.4)"
Nebraska,587,594,572,4,6.7,2.8,"[590.4, 598.6)"
Nevada,501,505,479,42,12.1,4.5,"[500.2, 508.4)"
New Hampshire,523,523,510,75,6.2,3.2,"[516.6, 524.8)"
New Jersey,496,513,496,76,6.9,2.0,"[508.4, 516.6)"
New Mexico,553,546,534,11,7.0,6.1,"[541.2, 549.4)"
New York,485,502,478,85,7.4,5.3,"[500.2, 508.4)"
North Carolina,495,511,480,63,7.3,5.7,"[508.4, 516.6)"
North Dakota,590,593,566,3,6.2,2.3,"[590.4, 598.6)"
Ohio,537,546,523,22,7.5,4.5,"[541.2, 549.4)"
Oklahoma,575,571,557,5,7.4,3.5,"[565.8, 574.0)"
Oregon,523,525,499,52,8.8,4.6,"[524.8, 533.0)"
Pennsylvania,493,501,483,71,7.1,-1.0,"[500.2, 508.4)"
Rhode Island,498,496,494,66,8.4,5.8,"[492.0, 500.2)"
South Carolina,486,496,470,67,10.8,3.9,"[492.0, 500.2)"
South Dakota,589,600,569,3,7.1,3.9,"[598.6, 606.8)"
Tennessee,571,565,565,10,7.6,3.1,"[557.6, 565.8)"
Texas,486,506,475,51,7.4,4.0,"[500.2, 508.4)"
Utah,559,558,540,6,11.9,3.1,"[557.6, 565.8)"
Vermont,518,518,506,64,4.9,-1.0,"[516.6, 524.8)"
Virginia,511,512,498,68,6.0,2.6,"[508.4, 516.6)"
Washington,524,531,507,53,9.9,5.1,"[524.8, 533.0)"
West Virginia,511,501,499,18,7.4,4.0,"[500.2, 508.4)"
Wisconsin,594,608,582,5,8.3,2.2,"[606.8, 615.0)"
Wyoming,567,568,550,5,5.6,5.1,"[565.8, 574.0)"
